Hora,Emociones,Imagen,Apertura_Boca,Anchura_Boca,Elevacion_Cejas
15:35:32,"emociones, valores, confianza",,,,
2025-07-24 15:38:31,Expresión neutra(30%),image1.jpg,0.1358007577683474,39.44768076997688,44.39900069405331
2025-07-24 15:39:26,Expresión neutra(30%),image1.jpg,0.1358007577683474,39.44768076997688,44.39900069405331
2025-07-24 15:40:07,Expresion neutra(30%),image2.jpg,2.492156116742412,49.55908561283265,57.50233129943752
2025-07-24 15:43:17,"Tensión(60%), Contento(70%), Nervioso(60%)",image2.jpg,2.48870849609375,49.26177978515625,24.567840576171875
2025-07-27 16:58:03,"Tension, Contento, Nervioso",image2.jpg,2.48870849609375,49.26177978515625,24.567840576171875
2025-07-27 16:59:27,"Tension, Contento, Nervioso",image2.jpg,2.48870849609375,49.26177978515625,24.567840576171875
2025-07-27 16:59:32,"Contento, Nervioso",image1.jpg,0.0885486602783203,35.92550754547119,7.293391227722168
2025-07-27 16:59:36,Tension,image4.jpeg,0.2757962942123413,468.68404483795166,144.56024158000946
2025-07-27 16:59:42,"Asombro, Tension, Asombro intenso, Contento, Miedo",image5.jpeg,211.7531656622887,517.6264500617981,165.3647692501545
2025-07-27 17:00:29,Tension,image4.jpeg,0.2757962942123413,468.68404483795166,144.56024158000946
2025-07-27 17:00:42,"Asombro, Contento",image8.jpg,22.529032766819,52.20196056365967,13.103906124830246
2025-07-27 17:00:53,"Contento, Nervioso",image1.jpg,0.0885486602783203,35.92550754547119,7.293391227722168
2025-07-27 17:01:10,"Tension, Contento, Nervioso",image2.jpg,2.48870849609375,49.26177978515625,24.567840576171875
2025-07-27 17:03:31,"Tension, Contento, Nervioso",image2.jpg,2.48870849609375,49.26177978515625,24.567840576171875
2025-07-27 17:03:36,"Contento, Nervioso",image1.jpg,0.0885486602783203,35.92550754547119,7.293391227722168
2025-07-27 17:04:50,"Contento, Nervioso",image1.jpg,0.0885486602783203,35.92550754547119,7.293391227722168
2025-07-27 17:04:55,"Contento, Nervioso",image1.jpg,0.0885486602783203,35.92550754547119,7.293391227722168
2025-07-27 17:05:03,"Contento, Nervioso",image1.jpg,0.0885486602783203,35.92550754547119,7.293391227722168
2025-07-27 17:05:08,Tension,image4.jpeg,0.2757962942123413,468.68404483795166,144.56024158000946
2025-07-27 17:05:15,"Tension, Contento, Nervioso",image3.jpeg,4.934630572795868,596.2111358642578,203.03461945056915
2025-07-27 17:08:20,"Nervioso, Concentrado",image3.jpeg,4.934630572795868,596.2111358642578,0.0
2025-07-27 17:08:24,"Nervioso, Concentrado",image2.jpg,2.48870849609375,49.26177978515625,0.0
2025-07-27 17:08:29,"Asombro, Concentrado",image5.jpeg,211.7531656622887,517.6264500617981,0.0
2025-07-27 17:08:34,"Nervioso, Concentrado",image8.jpg,22.529032766819,52.20196056365967,0.0
2025-07-27 17:08:40,Expresión ambigua,image4.jpeg,0.2757962942123413,468.68404483795166,0.0
2025-07-27 17:08:45,"Nervioso, Sonrisa cortés",image1.jpg,0.0885486602783203,35.92550754547119,0.0
2025-07-27 17:08:53,"Nervioso, Sonrisa cortés",image1.jpg,0.0885486602783203,35.92550754547119,0.0
2025-07-27 17:12:37,"Muy nervioso, Sonrisa nerviosa",image1.jpg,0.0885486602783203,35.92550754547119,0.0
2025-07-27 17:13:22,"Muy nervioso, Sonrisa nerviosa",image1.jpg,0.0885486602783203,35.92550754547119,0.0
2025-07-27 17:14:17,"Muy nervioso, Sonrisa nerviosa",image1.jpg,0.0885486602783203,35.92550754547119,0.0
2025-07-27 17:14:26,Muy nervioso,image4.jpeg,0.2757962942123413,468.68404483795166,0.0
2025-07-27 17:14:39,"Muy nervioso, Sonrisa nerviosa",image6.jpeg,114.73035955429076,626.3380036354065,0.0
2025-07-27 17:14:45,"Muy nervioso, Sonrisa nerviosa",image8.jpg,22.529032766819,52.20196056365967,0.0
2025-07-27 17:15:00,"Asombro, Contento",image8.jpg,22.529032766819,52.20196056365967,13.103906124830246
2025-07-27 17:15:05,"Asombro, Contento",image8.jpg,22.529032766819,52.20196056365967,13.103906124830246
2025-07-27 17:15:14,Tension,image4.jpeg,0.2757962942123413,468.68404483795166,144.56024158000946
2025-07-27 17:15:19,"Asombro, Tension, Asombro intenso, Contento, Miedo",image5.jpeg,211.7531656622887,517.6264500617981,165.3647692501545
2025-07-27 17:15:25,"Tension, Contento, Nervioso",image3.jpeg,4.934630572795868,596.2111358642578,203.03461945056915
2025-07-27 17:15:31,"Asombro, Tension, Asombro intenso, Contento, Miedo",image6.jpeg,114.73035955429076,626.3380036354065,145.33283692598343
2025-07-27 17:51:36,"Asombro, Tension, Asombro intenso, Contento, Miedo",image6.jpeg,114.73035955429076,626.3380036354065,145.33283692598343
2025-07-27 17:51:41,"Asombro, Tension, Asombro intenso, Contento, Miedo",image6.jpeg,114.73035955429076,626.3380036354065,145.33283692598343
2025-07-27 17:51:55,"Asombro, Tension, Asombro intenso, Contento, Miedo",image6.jpeg,114.73035955429076,626.3380036354065,145.33283692598343
2025-07-27 17:52:03,Tension,image4.jpeg,0.2757962942123413,468.68404483795166,144.56024158000946
